Tweet id,Fecha de Publicación,Tweet,Retweets,Favoritos
747099120695795713,Sun Jun 26 16:08:05 +0000 2016,"¿Cómo, cuándo y qué garantizará la dejación de armas de las Farc? | Preguntas y respuestas? https://t.co/tTSsjBe3W3 https://t.co/jDkHo2AP4g",57,27
747055820244848640,Sun Jun 26 13:16:01 +0000 2016,Estos son los detalles del acuerdo que pondrá fin a la confrontación armada con las Farc ?  https://t.co/fM15nVYkim https://t.co/PA2yTOe3sI,90,63
746802885674024960,Sat Jun 25 20:30:57 +0000 2016,COMUNICADO | Creación de un programa integral especial para todos los menores de edad que salgan de la guerrilla. https://t.co/h34Y4qGSqV,116,81
746701029559787520,Sat Jun 25 13:46:13 +0000 2016,"REFRENDACIÓN | Ambas partes aceptamos la decisión que tome la Corte Constitucional: Humberto de la Calle
https://t.co/Ln7GAm12Mu",104,101
746441017629368320,Fri Jun 24 20:33:01 +0000 2016,"Las Farc hará entrega material de todo el armamento a la ONU Gral (r) Jorge E. Mora | Ver? https://t.co/sKluatRyGP
https://t.co/cx6mLtjwjg",57,49
746315040261758977,Fri Jun 24 12:12:26 +0000 2016,"Humberto de la Calle explica los cuatro pilares básicos del acuerdo suscrito con las Farc | #SíALaPaz
https://t.co/c01PPbaFfO",177,129
746102294408757249,Thu Jun 23 22:07:03 +0000 2016,Pres @JuanManSantos resalta trabajo de @EquipoPazGob en Acuerdo de Cese al Fuego. Gran paso hacia la paz. #SíALaPaz https://t.co/OfR6spYb0A,43,70
746057628116205568,Thu Jun 23 19:09:34 +0000 2016,Hemos llegado a un acuerdo de la mayor trascendencia para Colombia | Ver Comunicado ? https://t.co/Z4tmVDxNlE https://t.co/I4dwHak3ae,192,152
746048394100154368,Thu Jun 23 18:32:52 +0000 2016,"Textos Acuerdo punto ""Fin del Conflicto""
1. Cese al Fuego ? https://t.co/TRxXHIN4dK 
2. Garantías de Seguridad ? https://t.co/Weid9SWtiu",117,74
746044853159604224,Thu Jun 23 18:18:48 +0000 2016,"PREGUNTAS Y RESPUESTAS | Acuerdo ""Fin del Conflicto"" Cese al Fuego | Garantías de Seguridad? https://t.co/56IotRQcqO https://t.co/QgZbupmW7Q",117,80
746042281417912320,Thu Jun 23 18:08:35 +0000 2016,"Textos del Acuerdo punto ""Fin del Conflicto""
1. Cese al fuego ? https://t.co/TRxXHIN4dK
2. Garantías de Seguridad ? https://t.co/Weid9SWtiu",251,133
746001085517733890,Thu Jun 23 15:24:53 +0000 2016,Todo listo para evento en La Habana. Pres. @JuanManSantos llega en 30'. Es un gran paso hacia la paz #AdiósALaGuerra https://t.co/PvbmWI3GKi,43,53
745993495979130882,Thu Jun 23 14:54:43 +0000 2016,A esta hora Delegación del Gobierno ajusta últimos detalles del Acuerdo para el Cese al Fuego  |  #AdiósALaGuerra https://t.co/vupVfkKlcR,58,76
745992659257425921,Thu Jun 23 14:51:24 +0000 2016,A esta hora Delegación del Gobierno ajusta últimos detalles del Acuerdo para el Cese al Fuego |  #AdiósALaGuerra https://t.co/uNVrkR9S20,45,57
745992157631225856,Thu Jun 23 14:49:24 +0000 2016,A esta hora Delegación del Gobierno ajusta últimos detalles del Acuerdo para el Cese al Fuego. | #AdiósALaGuerra https://t.co/1X2yO9vhZH,46,49
745991753593913344,Thu Jun 23 14:47:48 +0000 2016,A esta hora Delegación del Gobierno ajusta últimos detalles del Acuerdo para el Cese al Fuego | #AdiósALaGuerra https://t.co/m3Ywt7Hz3N,102,117
745623501940400129,Wed Jun 22 14:24:30 +0000 2016,"COMUNICADO | ""...hemos llegado con éxito al Acuerdo para el Cese al Fuego y de Hostilidades Bilateral y Definitivo https://t.co/KoS8dV8wVr",1714,1377
745331188592578560,Tue Jun 21 19:02:57 +0000 2016,"¿Una vez firmado el acuerdo final qué pasa? Este es el paso a paso.
https://t.co/WLjnHt1ZND",165,88
744897382618259457,Mon Jun 20 14:19:10 +0000 2016,"¿En La Habana se está negociando el modelo de libre empresa y de mercado? Habla Gonzalo Restrepo
https://t.co/mEp0AwKohj",28,17
744606708505317377,Sun Jun 19 19:04:08 +0000 2016,Principio15 de la paz| El fin del conflicto y una paz firme deben ser propósitos q incluyan a todos los colombianos https://t.co/ZOr2QrxGg3,46,29
744591606557204480,Sun Jun 19 18:04:07 +0000 2016,Principio [14] de la paz | LA FINANCIACIÓN: Aporte de todos y cooperación internacional ? https://t.co/lPMlYAxKgv https://t.co/55eGiSGzBe,22,13
744576243102670848,Sun Jun 19 17:03:04 +0000 2016,Principio [13] de la paz | La paz va más allá del silencio de los fusiles. ? https://t.co/lPMlYAxKgv https://t.co/oxAlY1Ne5O,34,14
744561663144189952,Sun Jun 19 16:05:08 +0000 2016,"Principio [12] de la paz | ...la disculpa de ""tú empezaste"" es un argumento irrelevante para terminar el conflicto. https://t.co/oAPJmtHfgX",57,42
744545963579215872,Sun Jun 19 15:02:45 +0000 2016,Principio [11] de la paz | LA REINSERCIÓN debe hacerse en un marco de dignidad. ? https://t.co/lPMlYAPlF5 https://t.co/aJ1KqJnmV1,26,17
744533810843353088,Sun Jun 19 14:14:27 +0000 2016,Principio [10] de la paz | EL FIN DEL CONFLICTO es crucial para superar el problema de drogas. https://t.co/BpiQeKdD9S,37,32
744517948082110464,Sun Jun 19 13:11:25 +0000 2016,Principio [9] de la paz | PARTICIPACIÓN POLÍTICA | Ver acuerdo &gt; https://t.co/9FvO9vFCA6 https://t.co/OviQ2epWtQ,33,24
744292057989128192,Sat Jun 18 22:13:49 +0000 2016,Principio [8] de la paz| Olvidar el campo es un error económico y una invitación a perpetuar una fuente de inequidad https://t.co/pBtucx0fZ1,58,50
744277535760973824,Sat Jun 18 21:16:07 +0000 2016,"Principio [7] de la paz | EL PERDÓN es decisión personal, pero la sociedad no puede estancarse en el rencor. https://t.co/zaUbpmd3Zz",70,53
744258877416443905,Sat Jun 18 20:01:58 +0000 2016,Principio [6] de la paz | LA VERDAD es el punto de partida de la reconstrucción del tejido social. https://t.co/8PAWQDOSOP,57,49
744244742607646720,Sat Jun 18 19:05:48 +0000 2016,"Principio [5] de la paz | La reparación es esencial. Simbólica, espiritual y material. ? https://t.co/lPMlYAxKgv https://t.co/VJXh2W7eg7",45,35
744228653920325632,Sat Jun 18 18:01:52 +0000 2016,Principio [4] de la paz | La solución jurídica debe cobijar a los distintos actores. ? https://t.co/lPMlYAPlF5 https://t.co/5xFCgNjfTq,37,34
744216404568707072,Sat Jun 18 17:13:12 +0000 2016,Principio [3] de la paz | Las víctimas son la justificación ética del diálogo ? https://t.co/lPMlYAPlF5 https://t.co/WI1fqeMDOR,41,33
744197220086521857,Sat Jun 18 15:56:58 +0000 2016,Principio [2] de la paz | Una solución solamente militar es larga y dolorosa ? https://t.co/lPMlYAPlF5 https://t.co/49sTlCldD7,47,35
744183251946868736,Sat Jun 18 15:01:28 +0000 2016,Principio [1] de la paz | Es posible poner fin al conflicto mediante la solución política ? https://t.co/lPMlYAPlF5 https://t.co/TVr8k7zDZz,53,29
743847721249845249,Fri Jun 17 16:48:11 +0000 2016,"A La Habana llegamos fundamentalmente por el éxito de las Fuerzas Militares en esta larga y dolorosa lucha HCalle
https://t.co/yCIwsDKH6U",41,40
743589895134838784,Thu Jun 16 23:43:40 +0000 2016,"""El propósito de la Comisión de la Verdad no es sólo producir un informe sobre la guerra"" SJaramillo @ComisionadoPaz
https://t.co/7mxShMlKYz",37,25
743463684932960256,Thu Jun 16 15:22:10 +0000 2016,"MITO | ¿En las conversaciones de La Habana se va a acabar con propiedad privada? | Habla Humberto de la Calle
https://t.co/YNsaUCEieP",34,19
743179891982491648,Wed Jun 15 20:34:28 +0000 2016,¿A qué se comprometen las Farc en el Acuerdo de Drogas Ilícitas? | Este es el acuerdo ? https://t.co/HAlgcki0mI https://t.co/HRgUoNZhEJ,49,18
743084683504672770,Wed Jun 15 14:16:09 +0000 2016,"¿En qué consiste el Acuerdo Agrario? | Conozca el acuerdo ? https://t.co/MwxWSMbdQg
https://t.co/7Jc9eiadVB",21,14
742768334983340032,Tue Jun 14 17:19:05 +0000 2016,"Vea una explicación clara, didáctica y concreta sobre lo que dice el ACUERDO DE PARTICIPACIÓN POLÍTICA. ? https://t.co/CNPTsErrvc",15,9
742735817928409088,Tue Jun 14 15:09:53 +0000 2016,"MITO: ¿Las mujeres no han sido tenidas en cuenta en las conversaciones de La Habana? ¡FALSO! | Habla María P Riveros
https://t.co/cU6lEuKlxB",28,19
742701377386749952,Tue Jun 14 12:53:01 +0000 2016,"Con el ánimo de seguir la construcción de acuerdos, regresamos a Bogotá por 3 días a reunión con Presidente. El sábado volvemos a la Mesa",7,8
742493286523277312,Mon Jun 13 23:06:09 +0000 2016,"""Todo el que hizo un daño tiene que repararlo"": HCalle | El papel de las Farc en materia de reparación.
https://t.co/mRvGAxiqJK",61,48
742444629660979200,Mon Jun 13 19:52:48 +0000 2016,Sabía que existe un componente judicial para satisfacer derecho de víctimas a la justicia ? https://t.co/L8TPIXLeT7 https://t.co/jAult6YoVb,37,30
742358066536972288,Mon Jun 13 14:08:50 +0000 2016,"¿Las Farc pagarán penas simbólicas por sus crímenes?  ¡FALSO! | Habla Sergio Jaramillo @ComisionadoPaz
https://t.co/c5ivNIhypa",71,38
742052772930039808,Sun Jun 12 17:55:42 +0000 2016,Ampliar la democracia como camino para tramitar los conflictos de manera pacífica | Acuerdo? https://t.co/AbW4iXI2UP https://t.co/do1lVcTjRw,42,33
741970840758034432,Sun Jun 12 12:30:08 +0000 2016,"¿Cuál es el gran desafío del posconflicto? | Habla Humberto de la Calle.
https://t.co/jUKwI20jll",47,34
741619489788170241,Sat Jun 11 13:13:59 +0000 2016,"¿Una vez firmado el Acuerdo final, qué pasa? | Este es el paso a paso.
https://t.co/olueVPgOdE",82,37
741390057278300160,Fri Jun 10 22:02:18 +0000 2016,"MITO | ¿A la firma del acuerdo se debilitará la fuerza pública? ¡FALSO! | Habla el Gral. (r) Óscar Naranjo
https://t.co/isVyvnAlPD",24,8
741316224768937984,Fri Jun 10 17:08:55 +0000 2016,'Reflexiones sobre el miedo a la paz' entrevista con Daniel Pécaut en @ELTIEMPO | Ver ? https://t.co/RUZDqbffLF https://t.co/5ZCTLk6Up9,7,7
741291415641202688,Fri Jun 10 15:30:20 +0000 2016,LA HABANA | Acuerdo sobre sustitución voluntaria de cultivos de uso ilícito en Briceño| Ver? https://t.co/IX2OQRpKg6 https://t.co/WiBg4SlqWu,37,20
740959272419393536,Thu Jun 09 17:30:31 +0000 2016,Mesa de Conversaciones recibe protocolo para la salida de los menores de 15 años y un plan transitorio de acogida. https://t.co/b4dO0GeTjM,35,34
740947584794173440,Thu Jun 09 16:44:05 +0000 2016,Mesa Técnica presenta para revisión de las delegaciones protocolo de salida de menores de 15 años de las FARC https://t.co/W3XrDG7BTV,25,19
740939565704355841,Thu Jun 09 16:12:13 +0000 2016,La paz se construye entre todos. Infórmese directamente sobre la verdad de los acuerdos en ? https://t.co/Hve3nrr0qN https://t.co/G6GdouFH4Z,30,28
740916813320626176,Thu Jun 09 14:41:48 +0000 2016,"ABC para entender el Sistema Integral de Verdad, Justicia, Reparación y No Repetición | Ver? https://t.co/thXfVlqzzn https://t.co/fTBTlCPVn2",27,13
740585611413835776,Wed Jun 08 16:45:43 +0000 2016,'La mayoría de procesos de paz exitosos han tenido un plebiscito': J. Powell en @ELTIEMPO ? https://t.co/vE77FrNB0G https://t.co/hvJPxR7Oab,21,15
740554891123433476,Wed Jun 08 14:43:39 +0000 2016,Cuando #LaPazEsPosible nacen mitos que confunden y que merecen ser aclarados | Ver videos ?https://t.co/eLXtNFU1LD https://t.co/5Gm1ZAD289,39,34
740296220732596228,Tue Jun 07 21:35:47 +0000 2016,"Hay algo previo y superior al problema de los fusiles: la mente y el espíritu de los colombianos: HCalle
https://t.co/LeR7NDlVkP",60,46
740198231901147137,Tue Jun 07 15:06:25 +0000 2016,"Es clave el derecho de las víctimas a verdad, justicia, reparación y no repetición | Ver ? https://t.co/eSIic9DqL0 https://t.co/XMb0xb6xUW",36,24
739801472901087234,Mon Jun 06 12:49:50 +0000 2016,"#GraciasCampesinos por su trabajo y esfuerzo. Darles bienestar es una condición necesaria en la construcción de paz
https://t.co/sTzXP2NWtT",89,87
739149889058148355,Sat Jun 04 17:40:40 +0000 2016,"MITO | ¿En La Habana los negociadores del Gobierno le están entregando el país a las Farc? | Habla el Gral. (r) Mora
https://t.co/YHncapgkkE",137,90
739096876138520577,Sat Jun 04 14:10:01 +0000 2016,"Trabajando en La Habana para poner fin al conflicto. Un futuro distinto, construido entre todos y en paz, es posible https://t.co/a7k3UCMjNe",75,69
738768354580783105,Fri Jun 03 16:24:36 +0000 2016,¿Quiere entender de qué se habla en La Habana? Esta es la hoja de ruta de los diálogos ? https://t.co/I3NoYYACNV https://t.co/jq7NkRWPjc,60,30
738464469173469184,Thu Jun 02 20:17:04 +0000 2016,"¿En qué consiste la restricción efectiva de la libertad acordada con Farc? Acuerdo Víctimas? https://t.co/PAsuTP1qaN
https://t.co/fDIcivjEaI",39,30
738385416768901121,Thu Jun 02 15:02:56 +0000 2016,"COMUNICADO| Reunión con representantes comunidades indígenas, Rrom y afrocolombianas, negras, palenqueras y raizales https://t.co/NJ29HUZ60N",71,42
738089688263741440,Wed Jun 01 19:27:49 +0000 2016,El informe sobre los orígenes y las múltiples causas del conflicto | Conózcalo ? https://t.co/HmYxI8CuME https://t.co/xcr6umdZwr,48,38
737821021965803520,Wed Jun 01 01:40:14 +0000 2016,"""El Procurador hace afirmaciones que no corresponden a la realidad. Los acuerdos no debilitan la institucionalidad"" HCalle en @SenadoGovCo",49,44
737815820898848768,Wed Jun 01 01:19:34 +0000 2016,"""La Mesa de La Habana es para terminar la guerra no para generar nuevos conflictos"" HCalle en plenaria @SenadoGovCo https://t.co/kvUxC46gj2",78,58
737815333491380229,Wed Jun 01 01:17:38 +0000 2016,"""La necesidad de seguridad jurídica es para todos, no es una concesión a las Farc"" Humberto de la Calle en plenaria de @SenadoGovCo",23,12
737814749933666304,Wed Jun 01 01:15:18 +0000 2016,"A esta hora en plenaria @SenadoGovCo; Humberto de la Calle, jefe negociador, defiende seguridad jurídica de acuerdos https://t.co/m9OIUmyFxe",23,21
737743441182875648,Tue May 31 20:31:57 +0000 2016,"Cuando #LaPazEsPosible nacen mitos como: ¿En La Habana se está negociando el modelo de libre empresa y de mercado?
https://t.co/N7Ej2HXLEt",33,22
737474206510788609,Tue May 31 02:42:07 +0000 2016,#RealidadDelProcesoDePaz es que buscamos que nunca nadie más en Colombia sea víctima |Ver ? https://t.co/RFSIlb5c2N https://t.co/rjn535zkKP,32,19
737470627485995008,Tue May 31 02:27:53 +0000 2016,#RealidadDelProcesoDePaz es crear por primera vez en el mundo un Sistema  Integral | Ver ? https://t.co/CCIw8xSIdj https://t.co/GBHQHVNEv9,39,23
737462504805138432,Tue May 31 01:55:37 +0000 2016,"#RealidadDelProcesoDePaz es que NO habrá impunidad. Habrá un sistema de justicia que impondrá sanciones.
https://t.co/fRpCSQMMGR",18,18
737453124797898754,Tue May 31 01:18:20 +0000 2016,"#RealidadDelProcesoDePaz es q las víctimas están en el centro de los acuerdos. Tragedia tener 7,9 MILLONES Víctimas
https://t.co/KbVUJNvhQu",34,23
737448917881769987,Tue May 31 01:01:37 +0000 2016,"La #RealidadDelProcesoDePaz son los acuerdos alcanzados, conózcalos. Ver ? https://t.co/qtqAjyN0Kd https://t.co/v9BErtefn7",22,14
737447019590082560,Tue May 31 00:54:05 +0000 2016,#RealidadDelProcesoDePaz es que líderes mundiales de distintas tendencias apoyan proceso de paz | #LaPazSinMentiras https://t.co/wlPjeXQm3I,29,25
737442874921488384,Tue May 31 00:37:37 +0000 2016,"PASO 7 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/9rOIM9tUxH",40,18
737441970642124801,Tue May 31 00:34:01 +0000 2016,"PASO 6 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/fa1Kprzna7",34,17
737441068464103424,Tue May 31 00:30:26 +0000 2016,"PASO 5 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/3SXsoJCLEt",42,18
737440796996177920,Tue May 31 00:29:21 +0000 2016,"PASO 4 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/3jbhbfyLwy",39,18
737440642872270848,Tue May 31 00:28:44 +0000 2016,"PASO 3 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/xGibbffULj",48,20
737440545488932864,Tue May 31 00:28:21 +0000 2016,"PASO 2 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/erx1MnRGx8",62,22
737440344342704128,Tue May 31 00:27:33 +0000 2016,"PASO 1 | La #RealidadDelProcesoDePaz es que Acuerdos pasarán por ciudadanos, Congreso y Corte | #LaPazSinMentiras https://t.co/GRTs5F0RsH",64,43
737437216469745664,Tue May 31 00:15:07 +0000 2016,"#RealidadDelProcesoDePaz es q Acuerdos serán refrendados por ciudadanos,validados por Congreso y revisados por Corte
https://t.co/dej3YueFEi",21,15
737434821169844225,Tue May 31 00:05:36 +0000 2016,"La #RealidadDelProcesoDePaz es que este no será un Estado castrochavista | Habla Frank Pearl #LaPazSinMentiras
https://t.co/Tp8qW9PcxY",40,28
737432031173300224,Mon May 30 23:54:31 +0000 2016,"La #RealidadDelProcesoDePaz es que miembros de Farc no recibirán 1.800.000 | Habla Sergio Jaramillo #PazSinMentiras
https://t.co/78tQkPJ0Io",110,71
737430290029629444,Mon May 30 23:47:36 +0000 2016,"La #RealidadDelProcesoDePaz es que no se va acabar con la propiedad privada. Habla Humberto de la Calle
https://t.co/2itdDPGHMD",31,17
737291917847724032,Mon May 30 14:37:46 +0000 2016,"¿En los diálogos de paz de La Habana se va a acabar con la propiedad privada? | Habla Humberto de la Calle
https://t.co/tID6hQq0Vd",42,30
736955255364145154,Sun May 29 16:19:59 +0000 2016,"GARANTÍAS | Acuerdos serán refrendados por ciudadanos, validados por Congreso y revisados por Corte Constitucional https://t.co/XSZbCKcF2r",42,28
736950946249342978,Sun May 29 16:02:52 +0000 2016,"Cuando #LaPazEsPosible nacen mitos como: ¿El proceso de paz llevará a un Estado castrochavista? | Habla Frank Pearl
https://t.co/xle90OILUp",47,28
736585341247709184,Sat May 28 15:50:05 +0000 2016,"¿Cuáles son los logros en los diálogos de paz en La Habana? | Conozca los acuerdos ? https://t.co/VW2QfqvH0I
https://t.co/6pvLrCHcBh",37,30
736371612556087296,Sat May 28 01:40:48 +0000 2016,La Paz se construye con respeto a las libertades. Saludamos regreso a la libertad de periodistas RCN @NoticiasRCN,25,26
736306459521257473,Fri May 27 21:21:54 +0000 2016,Celebramos liberación de @saludhernandezm esperemos pronto regreso de equipo periodístico de RCN @NoticiasRCN,49,28
736235307239149568,Fri May 27 16:39:10 +0000 2016,"""NECESITAMOS A SALUD HERNÁNDEZ-MORA LIBRE: HCalle en foro #BeneficiosDeLaPaz | Noticia ? https://t.co/G3jB61rfku https://t.co/Exf227lfcW",15,19
736193774846644224,Fri May 27 13:54:08 +0000 2016,"""LA PAZ ES UNA TAREA NACIONAL"" Humberto de la Calle durante el foro #BeneficiosDeLaPaz en @urosarionews https://t.co/0rZenJir0V",42,45
736188299350511616,Fri May 27 13:32:22 +0000 2016,"""No es posible hablar de los beneficios sin recordar lo que nos ha costado más de 50 años de conflicto"" HCalle en foro #BeneficiosDeLaPaz",17,14
736187195334266880,Fri May 27 13:27:59 +0000 2016,"""Necesitamos a Salud Hernández libre. Necesitamos su franqueza, sus cuestionamientos. Libertad ya para Salud, Diego y Carlos"" HCalle",23,25
